algorithm,heuristic,solution found,depth,initial_state,final_state,action_sequence,path_cost,time (ms), nodes, memory (Kb)
a_star,wrong_tiles,True,23,"(1, 6, 10, 3, 4, 2, 0, 9, 8, 7, 5, 14, 12, 13, 15, 11)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[U, L, D, D, R, R, D, L, U, U, R, D, L, U, L, D, R, R, U, L, U, L, L]",23,1591.3760662078857,98378,34391.898
a_star,wrong_row_col,True,34,"(0, 1, 5, 11, 8, 4, 7, 15, 13, 9, 3, 10, 12, 2, 14, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[R, R, D, D, L, D, R, R, U, U, U, L, D, D, L, L, U, R, R, D, D, R, U, U, U, L, D, D, D, L, U, U, U, L]",34,22240.444660186768,1201375,415383.548
a_star,wrong_row_col,True,34,"(15, 5, 1, 2, 8, 4, 3, 0, 6, 13, 7, 10, 9, 12, 14, 11)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[L, D, L, L, U, U, R, D, L, U, R, R, R, D, L, L, D, R, U, L, L, D, D, R, R, U, R, D, L, L, U, L, U, U]",34,35652.26697921753,1901268,629676.980
a_star,wrong_row_col,False,None,"(4, 2, 9, 3, 8, 14, 6, 15, 7, 1, 11, 13, 10, 12, 0, 5)","None","None",None
a_star,wrong_row_col,False,None,"(4, 0, 1, 9, 10, 7, 2, 3, 11, 14, 13, 6, 5, 8, 12, 15)","None","None",None
a_star,wrong_row_col,True,36,"(4, 6, 7, 5, 9, 10, 3, 11, 8, 14, 12, 15, 2, 1, 13, 0)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[L, U, L, D, R, R, U, U, U, L, D, L, D, L, D, R, R, U, U, R, U, L, L, D, L, D, R, U, L, U, R, D, R, U, L, L]",36,48694.20623779297,2602761,1759825.596
a_star,wrong_row_col,False,None,"(0, 7, 4, 2, 6, 11, 1, 3, 10, 12, 14, 9, 5, 13, 8, 15)","None","None",None
a_star,wrong_row_col,True,34,"(4, 8, 1, 3, 9, 6, 10, 2, 5, 11, 0, 15, 13, 12, 14, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[L, L, D, R, R, U, R, D, L, U, U, R, D, L, L, U, U, R, D, D, L, L, U, R, R, D, R, D, L, L, U, L, U, U]",34,80769.43469047546,4259608,1766591.380
a_star,wrong_row_col,False,None,"(4, 3, 2, 0, 6, 12, 1, 14, 9, 11, 15, 7, 5, 10, 8, 13)","None","None",None
a_star,wrong_row_col,False,None,"(1, 5, 0, 2, 10, 13, 6, 3, 4, 8, 9, 11, 14, 15, 7, 12)","None","None",None
a_star,wrong_row_col,True,31,"(1, 0, 5, 2, 9, 11, 7, 3, 6, 8, 15, 4, 10, 12, 13, 14)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[R, R, D, D, L, U, L, D, L, D, R, R, R, U, L, U, R, D, L, L, L, U, R, R, D, L, L, U, R, U, L]",31,2638.613700866699,164013,1825611.644
a_star,wrong_row_col,True,35,"(1, 2, 5, 7, 10, 3, 11, 15, 4, 14, 6, 0, 9, 12, 8, 13)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[U, L, L, L, U, R, R, D, D, L, D, R, R, U, U, L, L, U, L, D, D, D, R, U, L, D, R, R, U, U, R, U, L, L, L]",35,39701.33280754089,2250564,828261.844
a_star,wrong_row_col,False,None,"(5, 8, 7, 3, 2, 6, 13, 11, 4, 0, 12, 10, 9, 14, 1, 15)","None","None",None
a_star,wrong_row_col,True,32,"(4, 2, 6, 3, 8, 1, 11, 0, 12, 15, 13, 14, 5, 10, 7, 9)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[D, L, D, R, U, U, L, D, L, D, R, R, U, L, L, D, L, U, R, D, R, R, U, U, L, U, L, D, D, L, U, U]",32,6559.7734451293945,413558,1732263.340
a_star,wrong_row_col,True,32,"(5, 2, 4, 1, 9, 7, 11, 3, 0, 14, 13, 6, 8, 12, 15, 10)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[D, R, U, R, R, D, L, L, U, U, U, R, R, D, L, L, L, U, R, R, D, D, L, U, R, D, R, U, L, L, L, U]",32,4393.919229507446,279466,103202.252
a_star,wrong_row_col,False,None,"(5, 10, 7, 9, 2, 13, 8, 3, 14, 0, 12, 15, 1, 4, 11, 6)","None","None",None
a_star,wrong_row_col,False,None,"(9, 0, 5, 3, 1, 11, 4, 10, 14, 12, 7, 6, 2, 8, 13, 15)","None","None",None
a_star,wrong_row_col,False,None,"(8, 12, 13, 7, 3, 15, 14, 4, 10, 0, 5, 11, 2, 9, 1, 6)","None","None",None
a_star,wrong_row_col,False,None,"(0, 4, 9, 13, 2, 5, 6, 14, 12, 10, 1, 11, 7, 15, 3, 8)","None","None",None
a_star,wrong_row_col,False,None,"(3, 1, 0, 12, 14, 7, 9, 15, 2, 13, 4, 5, 11, 8, 6, 10)","None","None",None
a_star,wrong_row_col,False,None,"(14, 2, 4, 9, 1, 12, 6, 3, 8, 5, 15, 7, 13, 10, 11, 0)","None","None",None
a_star,wrong_row_col,False,None,"(7, 15, 8, 13, 6, 4, 10, 1, 14, 5, 9, 3, 11, 0, 12, 2)","None","None",None
a_star,wrong_row_col,False,None,"(2, 0, 14, 5, 1, 15, 7, 8, 9, 11, 12, 3, 4, 6, 13, 10)","None","None",None
a_star,wrong_row_col,False,None,"(7, 8, 9, 1, 10, 2, 14, 11, 4, 12, 3, 15, 0, 5, 6, 13)","None","None",None
a_star,wrong_row_col,False,None,"(7, 1, 12, 8, 4, 13, 11, 14, 5, 2, 0, 10, 9, 6, 15, 3)","None","None",None
a_star,wrong_row_col,False,None,"(1, 5, 0, 4, 10, 3, 11, 9, 2, 13, 8, 12, 14, 15, 7, 6)","None","None",None
a_star,wrong_row_col,False,None,"(0, 13, 12, 2, 7, 10, 9, 11, 5, 15, 14, 6, 8, 3, 4, 1)","None","None",None
a_star,wrong_row_col,False,None,"(4, 11, 3, 6, 1, 12, 5, 8, 7, 14, 9, 15, 2, 10, 0, 13)","None","None",None
a_star,wrong_row_col,False,None,"(10, 12, 4, 6, 14, 8, 15, 1, 0, 7, 3, 13, 11, 5, 2, 9)","None","None",None
a_star,wrong_row_col,False,None,"(1, 0, 10, 14, 2, 11, 9, 8, 13, 7, 6, 5, 15, 4, 3, 12)","None","None",None
a_star,wrong_row_col,False,None,"(13, 0, 5, 14, 2, 15, 7, 10, 1, 6, 4, 8, 9, 11, 3, 12)","None","None",None
a_star,wrong_row_col,False,None,"(11, 6, 8, 4, 7, 3, 2, 13, 15, 5, 14, 1, 9, 10, 12, 0)","None","None",None
a_star,wrong_row_col,False,None,"(13, 15, 5, 11, 12, 1, 7, 6, 3, 4, 2, 14, 10, 8, 0, 9)","None","None",None
a_star,wrong_row_col,False,None,"(9, 15, 7, 3, 0, 4, 8, 5, 1, 10, 6, 11, 12, 13, 2, 14)","None","None",None
a_star,wrong_row_col,False,None,"(0, 5, 9, 7, 13, 12, 2, 15, 1, 14, 4, 6, 11, 3, 10, 8)","None","None",None
a_star,wrong_row_col,False,None,"(13, 1, 4, 7, 12, 9, 8, 0, 3, 10, 14, 6, 11, 2, 5, 15)","None","None",None
a_star,wrong_row_col,False,None,"(9, 4, 6, 5, 11, 8, 3, 7, 10, 0, 15, 1, 14, 2, 12, 13)","None","None",None
a_star,wrong_row_col,False,None,"(5, 9, 7, 1, 8, 0, 13, 3, 14, 2, 11, 10, 4, 6, 12, 15)","None","None",None
a_star,wrong_row_col,False,None,"(5, 1, 15, 11, 2, 12, 8, 3, 10, 13, 4, 0, 6, 14, 9, 7)","None","None",None
a_star,wrong_row_col,False,None,"(12, 2, 14, 8, 11, 13, 0, 10, 3, 5, 1, 9, 4, 7, 6, 15)","None","None",None
a_star,wrong_row_col,False,None,"(7, 14, 2, 6, 10, 5, 4, 15, 13, 12, 9, 3, 11, 0, 8, 1)","None","None",None
a_star,wrong_row_col,False,None,"(2, 12, 6, 5, 1, 0, 3, 10, 8, 4, 14, 7, 15, 13, 9, 11)","None","None",None
a_star,wrong_row_col,False,None,"(0, 1, 8, 11, 3, 15, 10, 14, 12, 4, 5, 13, 7, 6, 2, 9)","None","None",None
a_star,wrong_row_col,False,None,"(7, 8, 11, 4, 12, 15, 9, 3, 5, 13, 14, 6, 2, 0, 1, 10)","None","None",None
a_star,wrong_row_col,False,None,"(4, 5, 10, 0, 6, 1, 8, 12, 9, 11, 3, 14, 7, 13, 2, 15)","None","None",None
a_star,wrong_row_col,False,None,"(7, 11, 3, 13, 4, 8, 0, 2, 10, 15, 1, 9, 6, 5, 14, 12)","None","None",None
a_star,wrong_row_col,False,None,"(1, 15, 12, 13, 5, 10, 8, 0, 14, 3, 4, 7, 6, 11, 9, 2)","None","None",None
a_star,wrong_row_col,False,None,"(10, 8, 7, 15, 11, 3, 5, 12, 0, 13, 1, 14, 6, 9, 4, 2)","None","None",None
a_star,wrong_row_col,False,None,"(7, 15, 4, 8, 12, 1, 10, 0, 5, 2, 11, 3, 14, 13, 9, 6)","None","None",None
